order_id,merchant_id,amount,hour_of_day,device_age_days,customer_account_age_days,ip_country_mismatch,billing_shipping_mismatch,velocity_txns_last_hour,amount_vs_customer_avg_ratio,payment_method_risk_score,cod_to_prepaid_flip,new_payment_instrument,failed_attempts_before_success,is_fraud
order_000203,merch_010,246.67693250277057,13,105.82223083532371,28.774455009345807,0,0,0,1.892360342971736,0.03404804698022246,0,0,1,0
order_000204,merch_005,1735.8753033522278,17,199.76286550858111,88.28949031259927,0,0,0,0.8815176447990144,0.30794236278986953,0,1,1,0
order_000205,merch_014,1105.5680615206427,8,0.0,24.02874849187893,0,0,1,0.7228571382612154,0.2320601510313397,0,0,0,0
order_000206,merch_016,608.953811560312,8,138.46712124385397,856.7273828238995,0,0,2,1.1053850002900172,0.35629166571793647,0,0,0,0
order_000207,merch_019,628.425711329586,6,73.09210861011971,220.40548575861354,0,0,1,1.5711812116058326,0.2320315042914991,0,0,0,0
order_000208,merch_007,5544.056098683987,16,195.96783569951882,27.007102084612875,0,0,0,1.3926894833963264,0.09487627158868091,0,0,0,0
order_000209,merch_008,660.219081668236,8,199.45277917323966,0.0,0,0,1,0.1375706445104703,0.19161948431480444,0,1,1,0
order_000210,merch_020,311.8263113578007,11,0.0,522.8546222014555,0,1,0,1.27777807191476,0.17950402815544522,0,0,0,0
order_000211,merch_005,656.4706925130076,16,55.536753013698146,168.19789304120187,0,0,0,1.1086302682642215,0.2286942184066714,0,0,0,0
order_000212,merch_005,311.362461345352,16,354.2153801574788,90.74361082891681,0,1,0,0.6289309360761144,0.1538088741092607,0,0,0,0
order_000213,merch_018,729.2392265056307,12,0.0,106.43774178627322,0,0,1,1.1948449191314796,0.07695277389851589,0,1,0,0
order_000214,merch_005,1265.9931285421337,7,110.322543346717,644.129865326203,0,0,1,1.421907285363699,0.4558004472388963,0,0,1,0
order_000215,merch_005,252.45019253433918,5,0.0,0.35731539470086227,0,0,5,2.5167681824340833,0.43331653773188494,1,0,2,0
order_000216,merch_018,2396.058101115391,1,132.72645165697065,198.30003277473546,0,0,0,1.6983913391759848,0.18031467023871373,0,1,0,0
order_000217,merch_003,50.0,14,214.94962209708856,229.21818563266862,0,0,0,0.9546933580008554,0.47594813539432645,0,0,0,0
order_000218,merch_009,3118.763718204276,3,226.77911561330785,532.1072479991357,0,0,1,0.9451477992914186,0.130078238134168,0,0,0,0
order_000219,merch_007,926.6665531194883,20,263.2762550400664,119.02568463087651,0,0,0,0.7668498492273961,0.3810451392673867,0,0,0,0
order_000220,merch_017,479.4625922930457,10,33.82966366602328,364.52279336306293,0,0,0,1.751827927675009,0.20881567594442355,0,1,0,0
order_000221,merch_009,3013.423987706437,15,11.358621422894693,602.4887220922176,0,0,0,1.2305001366592632,0.20584757392428887,0,0,1,0
order_000222,merch_008,3813.0822050371858,11,47.10205296300282,924.3645438542674,0,0,0,0.5587337477744581,0.018440855944558486,0,0,0,0
order_000223,merch_007,395.95430084521723,14,36.9638227082957,325.1767628849711,1,0,0,0.9250307222746837,0.0950658480910663,0,0,0,0
order_000224,merch_007,415.9242872708481,12,40.48524588162231,165.31180333931857,0,0,0,1.552645852883773,0.14853089844951625,0,0,1,0
order_000225,merch_001,50.0,13,121.13982945307316,258.2750006484613,0,0,0,1.0772103837109495,0.22185082156329525,0,0,0,0
order_000226,merch_003,326.06151801368736,9,84.2988695212866,39.21634418763796,0,0,2,0.5703372494184423,0.22458563848684515,0,0,0,0
order_000227,merch_010,450.30820486810904,6,509.6390809839977,37.79216629300857,0,0,2,0.9888432447524883,0.2316265549392769,0,0,0,0
order_000228,merch_015,698.8389382964283,15,149.36523984959612,62.69166547007012,0,0,0,0.6389243269244531,0.15872358818985402,0,0,0,0
order_000229,merch_017,8918.472454390505,13,155.25181469737683,229.46515853720663,0,0,2,0.5762407459142672,0.12515520430131558,0,0,1,0
order_000230,merch_005,708.8276026157349,1,14.027658857036624,0.0,0,0,3,2.023524423605433,0.7343397271601318,0,0,2,0
order_000231,merch_009,1098.7457576381064,14,98.90165413351347,488.42817613494594,1,0,1,0.8740975966628771,0.09174112879331897,0,0,0,0
order_000232,merch_014,3976.5725154197194,16,199.25834629226966,108.0028268482143,0,0,0,2.6504672144844976,0.18231754809217957,0,0,0,0
order_000233,merch_009,2196.6056180061128,16,204.05645623476912,92.13349647101498,0,0,0,1.107044015809893,0.16685695718537052,0,0,0,0
order_000234,merch_016,111.01490402800351,8,766.5125873087011,129.55732065418036,0,0,1,1.4372732691025114,0.17497118997168576,0,0,1,0
order_000235,merch_014,1655.807266994175,16,128.76681141839515,594.2367601812122,0,0,0,1.1679849409374696,0.34469599487043706,0,0,0,0
order_000236,merch_004,501.0560681927798,9,103.09911791862886,1085.7271706309705,0,0,0,0.8427429163329886,0.07650858466175496,0,0,2,0
order_000237,merch_017,772.6132536645104,15,138.0234528128684,5.7610099474849426,0,0,0,0.6166518297036371,0.14827042198185852,0,0,0,0
order_000238,merch_008,4251.282060673813,5,27.783206557122746,124.95469266304899,0,0,0,1.2621534730084223,0.17939522690778356,0,0,0,0
order_000239,merch_002,377.9894670613553,12,504.0260850682471,366.25549628000306,0,0,0,0.732110305350433,0.15227148912072863,0,0,0,0
order_000240,merch_013,4193.892133100911,16,6.754382488183403,32.90970941007125,0,0,5,2.499949441956009,0.42182563575297927,0,0,2,1
order_000241,merch_003,1501.899406630081,20,176.75151813845363,42.70933582615464,0,0,0,1.1177019236718595,0.32231550650873664,0,0,0,0
order_000242,merch_020,1526.3300482515365,22,562.3570933578757,571.9134808362337,0,0,0,0.9540879992120446,0.21544693541665386,0,0,0,0
order_000243,merch_014,1236.5088252528924,13,13.618824627129205,484.5997305130202,0,0,1,0.6181561257892214,0.056975032077211996,0,0,0,0
order_000244,merch_002,996.6582202122873,19,372.0891803630226,21.1969197149512,0,0,0,1.893535166142664,0.04291191492309704,0,0,0,0
order_000245,merch_018,50.0,10,35.27912339631919,154.92840969792553,0,0,1,0.5594205343249243,0.28713709167792956,0,0,0,1
order_000246,merch_020,3656.4435205447467,10,283.89380356646353,282.62635398155425,0,1,0,0.8935666832129385,0.03390377608902838,0,0,0,0
order_000247,merch_006,157.73641195991829,6,266.61332039362776,382.8002415942474,0,0,2,0.92414183387724,0.173453373130753,0,0,1,0
order_000248,merch_013,1245.847652413861,16,363.20190673338175,457.4808516589412,0,0,1,2.3013169308224644,0.20100983219725058,0,0,0,0
order_000249,merch_020,667.4755080961917,19,76.783458262654,426.75748362009034,1,0,0,1.0878150231543298,0.2257648474431067,0,1,1,0
order_000250,merch_010,488.3761380236987,7,38.12666267883445,605.3151202936928,0,1,2,1.0570075380339194,0.19457592370714288,0,0,1,0
order_000251,merch_010,443.55823167444197,11,85.03648578648806,237.27665187416954,0,0,0,0.7675578001995613,0.0463666663846531,0,0,0,0
order_000252,merch_009,948.3859765758459,12,277.34077199342147,66.7311939004653,0,0,1,0.3566885464890336,0.08221788164082183,0,0,0,0
order_000253,merch_014,2003.0421960556923,22,398.05458205330604,482.2633293024399,0,0,0,1.0757475227774418,0.038172846420563095,0,0,0,0
order_000254,merch_017,509.72730275713826,17,117.11409558536256,490.95364808259603,0,0,0,0.6506815052228484,0.0987442914954586,0,0,0,0
order_000255,merch_019,50.0,10,157.00232970888953,745.7655991112675,0,0,0,1.1546826285246146,0.07518198121478928,0,0,1,0
order_000256,merch_018,812.2155832434007,20,64.08910177274994,377.1031981187395,0,0,0,0.9162561537082657,0.15779170746679747,0,0,0,0
order_000257,merch_007,439.0605681954926,4,200.47888925645375,1072.4197162297182,0,0,0,0.8845137934079478,0.10915374216306734,1,1,1,0
order_000258,merch_006,2252.7094290124073,11,593.8618949400121,509.558560172702,0,0,1,0.5323291862154056,0.17274729687642187,0,0,2,0
order_000259,merch_005,3040.5528328893006,18,3.366889203908836,0.0,1,0,1,4.7951089184992135,0.8369959784038643,0,0,0,0
order_000260,merch_003,330.79875576297394,23,173.68865605174946,509.5775969266404,0,0,1,0.8301870448294215,0.24897493050821612,0,0,0,0
order_000261,merch_007,4063.633453484708,9,287.0136098703755,331.4872566302637,0,0,0,0.6612173532741248,0.1689572890034743,1,0,1,0
order_000262,merch_001,897.9880840242165,18,247.18694052211387,126.02994253750948,0,0,1,1.1061523508280366,0.12924512429246493,0,1,2,0
order_000263,merch_013,1188.83707924722,8,68.69227238316905,260.17732567056095,0,0,1,0.8838737389374062,0.09096679071952349,0,0,2,0
order_000264,merch_005,5195.965169004323,20,3.1134775170486346,15.483247650576276,0,0,3,8.942724952687225,0.6490285879118284,0,1,3,1
order_000265,merch_001,50.0,16,42.77112531760451,8.53164229268294,0,0,0,0.8526006965522657,0.15779555020913338,0,1,1,0
order_000266,merch_013,3068.3668492138186,12,106.29961478646051,105.94948608969716,0,0,1,0.7799740510237176,0.3034747895948248,0,0,0,0
order_000267,merch_010,1487.8624095012774,14,83.1957979886613,9.556878589191928,0,0,1,1.1020278200686544,0.35803509306459036,0,0,1,0
order_000268,merch_006,772.7248547829596,9,2.4414608015506944,118.3646705179614,0,0,0,2.0230518771667905,0.1116405609783861,0,1,0,0
order_000269,merch_013,908.140044311397,10,377.1218865828393,627.0914954950492,0,0,1,0.9448814712564383,0.1861890394790393,0,0,0,0
order_000270,merch_012,111.86071278955237,21,322.44991214172325,266.927979516505,0,0,0,1.4052774480797603,0.28934695214824563,0,0,0,0
order_000271,merch_008,475.1772217546105,7,67.49292092984065,213.99532027635976,0,0,0,0.9103685723512965,0.1119735290494148,1,0,0,0
order_000272,merch_008,4462.989546453815,6,108.96341870741578,17.122093481064276,0,0,0,1.2006701990562711,0.3506812156115462,0,0,0,0
order_000273,merch_010,928.5098771878231,20,31.510182762898896,503.50130805509264,0,0,1,1.6045357655323256,0.16624284189366542,0,1,0,0
order_000274,merch_002,209.85466684923537,19,120.02283885163513,79.12460171596909,0,0,0,1.2578816766606253,0.14914530754845712,0,0,0,0
order_000275,merch_010,636.1385729260826,22,4.5874287269186915,66.32989073023764,0,0,1,0.6763721211149127,0.08365921253104189,0,0,0,0
order_000276,merch_003,2090.510359502495,8,217.0587656692134,24.947456738492146,0,0,0,0.9857261999942001,0.345821735639448,0,1,0,0
order_000277,merch_014,904.8344721344822,10,247.60378093721067,645.9097973949695,0,0,0,0.6979224789025907,0.2898312148458675,0,0,0,0
order_000278,merch_009,1226.232079531873,21,226.7432935477321,54.777167681412074,0,0,0,1.9582635720052135,0.11880945672055113,0,1,1,0
order_000279,merch_020,14428.304683926408,9,12.074155705489748,7.446435936052702,1,0,6,1.7888031437264647,0.6048401714700096,0,1,5,1
order_000280,merch_014,197.14618942652245,13,58.63946580465278,837.451206290601,0,0,0,0.657806322498955,0.15578436801420134,0,0,0,0
order_000281,merch_015,280.37709344496636,15,48.20584709150224,153.92575012715344,0,0,0,1.6563020697352295,0.08874103098000126,0,0,1,0
order_000282,merch_010,120.63468578867975,9,90.75262937216672,175.7901846399601,1,0,0,0.8957339953602311,0.3738047352778814,0,0,0,0
order_000283,merch_019,326.10220010625443,9,314.13876672392394,298.57614787179364,0,0,1,1.4187544649968173,0.4226964690253286,0,0,0,0
order_000284,merch_011,1574.8433542621785,13,127.70274692632043,309.6256505409656,0,0,1,1.2354980415498016,0.29008358911432597,0,0,0,0
order_000285,merch_006,928.122432314898,14,190.15611229240184,297.01389971386055,1,0,0,1.3304309557466993,0.25266869659454017,0,0,0,0
order_000286,merch_004,1171.6926942968264,10,77.91009447793996,80.92593070167463,0,0,0,0.9213778374471424,0.043366153865788765,0,0,0,0
order_000287,merch_020,1987.55761596079,7,118.05698717196356,144.26353805798726,0,0,0,1.200493363418608,0.08678718328432997,0,0,0,0
order_000288,merch_015,323.4321160755354,13,15.144740269852303,519.0990536000613,0,0,0,0.6067624297503785,0.1298521242801206,0,0,1,0
order_000289,merch_003,1958.833969742004,9,221.16806525548262,208.43167156408404,0,0,1,0.6809541761392063,0.2983405422907319,0,0,0,0
order_000290,merch_017,422.6848347482064,20,21.456914948390082,1.064517556406031,0,1,2,2.6214131578018867,0.8072948877032261,0,1,2,0
order_000291,merch_005,275.09656734212393,16,16.66348155491529,149.38078955361652,0,0,0,1.0864325348095438,0.234785186519534,0,0,0,0
order_000292,merch_015,50.0,10,170.69631735040124,260.0453214671464,0,0,1,1.8662253689908894,0.19134814682617454,0,0,0,0
order_000293,merch_004,68.5591600700765,15,781.3793564180971,51.388199413202884,0,0,0,1.725354510096453,0.11773456292601918,0,0,0,0
order_000294,merch_014,3671.84855148323,23,0.0,17.646302120434648,0,0,2,1.8975008555780326,0.6979916020527527,1,1,3,0
order_000295,merch_009,282.25002498478915,22,260.0772629864353,746.6891948166033,0,0,0,0.864837855284274,0.21185033390404254,0,1,0,0
order_000296,merch_018,229.6736630499091,14,41.988871798353316,722.9821352534955,0,0,0,1.4156331816916525,0.23705207795787367,0,0,1,0
order_000297,merch_002,399.92962878875505,13,357.96609784732084,113.514131299851,0,0,0,1.459222559888035,0.025751337346807703,0,0,0,0
order_000298,merch_019,211.36005777045546,16,45.48565441875079,82.2149063533287,0,0,1,1.0615403523087403,0.13040750707727794,0,0,2,0
order_000299,merch_008,868.9709747990939,5,36.11644901998373,513.128426016525,0,0,1,1.0844632254596256,0.044231043585503775,0,0,0,0
order_000300,merch_015,50.0,17,6.185169329982511,267.4112032707792,0,0,0,0.7876531614264138,0.35557883966477366,0,0,0,0
order_000301,merch_010,2075.88859020527,9,191.7336341816936,133.17062696804032,0,0,0,1.7908837043988561,0.22964307321026833,0,0,1,0
order_000302,merch_018,255.16250701664515,14,84.10585494466002,606.09636160582,0,0,0,1.0214842408284623,0.12315676549026953,0,0,0,0
order_000303,merch_013,491.78902988414444,19,49.01645557483859,70.69984775369542,0,0,0,1.193709959224495,0.2718694266986578,1,0,0,0
order_000304,merch_020,50.0,17,46.73691607498653,116.19310775697794,0,0,1,0.9581776710406981,0.09762875687769583,0,0,1,0
order_000305,merch_017,205.89251782312144,9,194.22465553454225,101.32873680626143,0,0,0,1.1189477104559185,0.38559366093243963,0,1,0,0
order_000306,merch_018,5175.721449523889,21,0.98936900730229,2.567361223208195,1,0,1,2.0855044326749086,0.7864709699328437,1,1,2,1
order_000307,merch_017,307.86090819739144,22,87.28751699265291,372.37558133188804,0,0,0,1.7784174674088222,0.14804824123975496,0,0,0,0
order_000308,merch_007,606.9593369838775,21,471.8439427916297,505.07032538255675,0,0,1,1.1121594184654482,0.4053408677155466,0,0,0,0
order_000309,merch_005,3109.002447461828,19,8.704985683627495,9.786761187787855,1,0,5,6.179392769693539,0.6324538729115144,1,1,0,1
order_000310,merch_003,440.86085478145435,9,11.795654363901544,0.0,0,1,0,1.0175895649866247,0.37873627482518185,0,0,1,0
order_000311,merch_018,95.66239356495295,15,149.0458493367598,9.130941899380325,0,0,1,1.0342748580281012,0.030517924945426815,0,0,0,0
order_000312,merch_017,1230.0186050914358,17,333.494710481362,30.09911731668385,0,0,0,1.4891320611420238,0.527588257967522,0,0,0,0
order_000313,merch_019,181.89699707758706,10,99.20772448399063,506.5231532367121,1,0,0,1.0971835474163756,0.27335026803332263,0,0,1,0
order_000314,merch_005,453.1225811350475,20,280.94921040889517,199.16271237318728,0,0,0,1.1368892550498686,0.08539438718391364,0,0,0,0
order_000315,merch_008,246.6724588729486,16,237.82689250076842,192.65186072688044,0,0,1,1.4007271957486018,0.1994534370301143,0,0,0,0
order_000316,merch_006,366.9105070353651,19,281.2150125790205,725.1756560356002,0,0,0,0.5255670109937871,0.19326323758605396,0,0,0,0
order_000317,merch_015,984.8971835564067,22,29.53085606999172,7.963513265114608,0,1,3,4.116235528982367,0.724427449525306,1,1,0,0
order_000318,merch_012,1168.076041674219,11,281.2333697071016,141.86725547980157,0,0,0,0.9902339957511508,0.11004091696273867,0,0,0,0
order_000319,merch_001,2803.371567267358,9,19.208572556826716,58.5076027625457,0,0,0,1.0805462045549552,0.09043420776238748,0,1,0,0
order_000320,merch_015,1469.9864743163664,13,36.199902563828104,0.0,0,1,1,1.2537999940687348,0.23238970716356946,0,0,1,0
order_000321,merch_005,1289.101886816988,13,35.164094167683054,541.6355786659901,0,0,0,0.9146811437632515,0.08397430976663126,0,0,0,0
order_000322,merch_006,726.7376924616459,8,109.23876044632269,441.13342825366453,0,0,0,1.7262519324310184,0.11223742542510046,0,0,1,0
order_000323,merch_012,1417.1994002864383,15,272.87419936513885,12.159737995764687,0,0,0,1.4087306988112842,0.08557568001212915,0,0,2,0
order_000324,merch_018,178.60594221838613,7,94.70815062107866,108.21634521570168,0,0,0,0.8392546634362805,0.2530084865187691,0,0,0,0
order_000325,merch_016,3875.519740044944,18,267.2579815996226,198.89230138799792,0,0,0,2.4154214887736685,0.11775208084203886,0,0,0,0
order_000326,merch_010,206.6633193479394,10,161.59124034356634,1069.4519421991197,0,0,1,0.7686462659850275,0.35086933170172513,0,1,0,0
order_000327,merch_015,5435.289268844197,6,98.25715168702735,193.97939136569158,0,1,0,0.7656875090121962,0.17561490262363638,1,0,1,0
order_000328,merch_017,1400.6096064948179,16,127.48231092068015,177.81041563841399,0,0,0,0.913938090165404,0.15570246663856363,1,0,0,0
order_000329,merch_014,2063.047552710753,14,8.336483727553665,146.57125279700804,0,0,0,0.7826623984501972,0.1316018239131717,0,0,0,0
order_000330,merch_002,479.060933207984,13,219.07307269081417,154.31745413933902,0,0,0,1.1682696600362594,0.5808976592717836,0,0,0,0
order_000331,merch_012,50.0,12,268.1510003686901,305.5292216375641,0,0,0,1.2273061090463528,0.21806831473628946,0,0,0,0
order_000332,merch_009,3448.2036202534973,19,10.93423157613131,229.14772984216808,0,0,0,1.0744342391885495,0.2693213495639751,0,0,0,0
order_000333,merch_002,601.7496700745533,15,10.622136484930703,235.8674737080354,0,1,1,0.9982581707317463,0.15927237778004114,0,0,0,0
order_000334,merch_012,1303.591471848215,12,247.23778951602176,34.773793707956614,0,0,1,2.088051042898176,0.2080546791805085,0,0,0,0
order_000335,merch_019,3142.487275635154,6,80.95113335805749,973.4263699440966,0,0,0,1.013432738767255,0.4073906916581508,0,0,1,0
order_000336,merch_018,892.6704912019112,13,117.78809963485763,14.204590135982292,0,0,0,1.4795979489443785,0.24274994348677606,1,0,0,0
order_000337,merch_006,537.2774769013032,17,362.6205233094203,474.5163115993094,0,0,1,1.124865600560635,0.21903662530072926,0,0,0,0
order_000338,merch_013,6950.534022326399,10,671.8274069751473,526.6943591150788,0,0,0,1.001725291483242,0.19369874001529175,0,0,1,0
order_000339,merch_002,1385.9594868667743,3,29.972880965375843,479.26773219791113,0,0,0,1.4400096673950422,0.14169896598695317,0,0,0,0
